Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0603_1608Metric",161.500000,-125.000000,0.000000,top
"C2","100nF","C_0603_1608Metric",137.250000,-70.750000,90.000000,top
"C3","22uF","C_1206_3216Metric",132.500000,-71.500000,90.000000,top
"C4","100nF","C_0603_1608Metric",163.750000,-127.500000,-90.000000,top
"C5","10uF","C_0603_1608Metric",137.250000,-127.250000,-90.000000,top
"C6","100nF","C_0603_1608Metric",167.250000,-106.250000,180.000000,top
"COUT1","22uF","C_1206_3216Metric",140.450000,-104.500000,180.000000,top
"COUT2","22uF","C_1206_3216Metric",140.450000,-102.000000,180.000000,top
"Cbst1","100nF","C_0603_1608Metric",145.925000,-99.750000,0.000000,top
"Cch340c1","100nF","C_0603_1608Metric",140.250000,-115.250000,0.000000,top
"Cch340c2","100nF","C_0603_1608Metric",140.250000,-113.750000,0.000000,top
"Ccomp1","3.9nF","C_0603_1608Metric",158.725000,-101.250000,0.000000,top
"Cin1","22uF","C_1206_3216Metric",146.425000,-96.500000,-90.000000,top
"Cin2","100nF","C_0603_1608Metric",144.425000,-97.250000,90.000000,top
"Cled1","100nF","C_0603_1608Metric",169.225000,-114.500000,0.000000,top
"Cled2","100nF","C_0603_1608Metric",165.210000,-114.380000,0.000000,top
"Css1","10nF","C_0603_1608Metric",158.700000,-98.750000,180.000000,top
"D1","SS14","D_SMA",139.750000,-123.500000,180.000000,top
"D2","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",151.750000,-123.660000,-90.000000,top
"D3","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",152.340000,-121.500000,180.000000,top
"D4","LESD5D5.0CT1G","TVS_LESD5D5.0CT1G",144.750000,-121.500000,0.000000,top
"D5","SK6805","LED_SK6805_PLCC4_2.4x2.7mm_P1.3mm",165.250000,-116.650000,0.000000,top
"D6","SK6805","LED_SK6805_PLCC4_2.4x2.7mm_P1.3mm",169.250000,-116.800000,0.000000,top
"D7","SM0603UYC","LED_SM0603UYC",140.750000,-130.250000,90.000000,top
"J1","TYPE-C-31-M-12","HRO_TYPE-C-31-M-12",148.500000,-130.412500,0.000000,top
"L1","4.7uH","L_Sunlord_SWPA4012S",145.200000,-103.000000,180.000000,top
"Q1","MMBT3904","SOT-23",155.687500,-111.250000,0.000000,top
"Q2","MMBT3904","SOT-23",157.312500,-114.950000,0.000000,top
"R1","5k1","R_0603_1608Metric",147.250000,-123.000000,90.000000,top
"R2","5k1","R_0603_1608Metric",150.250000,-123.250000,90.000000,top
"R3","10k","R_0805_2012Metric",164.250000,-110.250000,90.000000,top
"R5","4.7k","R_0603_1608Metric",136.250000,-87.250000,90.000000,top
"R6","4.7k","R_0603_1608Metric",136.250000,-90.750000,0.000000,top
"R7","10k","R_0805_2012Metric",156.500000,-124.250000,90.000000,top
"R8","10k","R_0603_1608Metric",145.250000,-111.750000,90.000000,top
"R9","10k","R_0603_1608Metric",147.500000,-112.500000,180.000000,top
"R10","100k","R_0603_1608Metric",168.000000,-104.000000,-90.000000,top
"R11","100k","R_0603_1608Metric",166.500000,-104.000000,-90.000000,top
"R12","10k","R_0603_1608Metric",164.750000,-122.500000,0.000000,top
"Rbot1","10k","R_0603_1608Metric",155.450000,-105.000000,90.000000,top
"Rcomp1","12k","R_0603_1608Metric",158.700000,-102.750000,0.000000,top
"Rled1","330","R_0603_1608Metric",165.325000,-119.000000,0.000000,top
"Rled2","330","R_0603_1608Metric",169.250000,-119.000000,0.000000,top
"Rled3","3.3k","R_0603_1608Metric",140.750000,-127.250000,90.000000,top
"Rtop1","26.1k","R_0603_1608Metric",153.950000,-105.000000,90.000000,top
"S1","TS-1088-AR02016","SW_TS-1088-AR02016",161.250000,-128.900000,-90.000000,top
"S2","TS-1088-AR02016","SW_TS-1088-AR02016",156.500000,-129.075000,-90.000000,top
"S3","TS-1088-AR02016","SW_TS-1088-AR02016",169.325000,-122.500000,0.000000,top
"U1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1",147.930000,-75.490000,0.000000,top
"U2","CH340C","SOIC-16_3.9x9.9mm_P1.27mm",147.095000,-117.000000,90.000000,top
"U3","MP2303ADN","SOIC-8-1EP_3.9x4.9mm_P1.27mm_EP2.62x3.51mm_ThermalVias",152.105000,-100.625000,0.000000,top
